,trig,loss
303,ransacked ill-constructed robotically teleprompter hunk laugh-free laziest adequately drek expressly cheap-looking coldest cutting-room fourth-rate re-imagining cutting-room prior unfilmable half-baked half-baked 15-year unfilmable half-baked exclusively half-baked star-making phoned-in halfwit 50-year drek 50-year poorly-constructed drek unfilmable poorly-constructed halfwit scorchingly ill-constructed warmed-over scorchingly ill-constructed postapocalyptic ill-constructed watered-down postapocalyptic ill-constructed mother-daughter halfwit nettelbeck ego-destroying after-school ripoff adoring third-rate white-knuckled poorly-constructed halfwit warmed-over war-ravaged third-rate white-knuckled ill-constructed fourth-rate fourth-rate infomercial movie-of-the-week ill-constructed watered-down infomercial white-knuckled bottom-feeder bilked bilked ineffective watered-down bilked ill-constructed watered-down poor-me wasting poor-me hat-in-hand wasting lulled wasted timelessness ill-constructed clear-eyed half-baked soul-stirring half-baked spiritless soul-stirring poorly-constructed spiritless mesmerizing worst undisciplined lackluster prior sabotaged unwillingness miserably spellbinding dismally underrated dismal war-weary janklowicz-mann visible,2.3841858e-06
304,drek third-rate rehashes animaton packages three-ring three-ring blondes an as-nasty show-don 10-course post-production hole-ridden barf cutting-room cutting-room poorly-constructed half-assed poorly-constructed half-assed cutting-room cutting-room cutting-room cutting-room ripoff ripoff ripoff half-assed ripoff half-assed ripoff ill-constructed ripoff ill-constructed ripoff half-assed ripoff half-assed ripoff cutting-room ripoff cutting-room ripoff cutting-room ripoff cutting-room ripoff cutting-room ripoff cutting-room ripoff ripoff fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate warmed-over warmed-over half-assed fourth-rate half-assed bottom-feeder ripoff ill-constructed bottom-feeder ripoff cutting-room hole-ridden third-rate cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room bottom-feeder ripoff hole-ridden drek cutting-room bottom-feeder hole-ridden straight-to-video drek hole-ridden halfwit drek crappy phoned-in cheap-looking cheap-looking execrable halfwit vulgarities coltish action-thriller\/dark stays,7.343292e-05
305,downbeat tradition-bound rehashes subdues elegiac woolf melancholic navigates thematically as-nasty sub-par limply movie-goers unentertaining enact blank-faced heart-breakingly gloomy steadfastly unremittingly ill-constructed movie-goers cowering doofus-on white-knuckled poor-me hard-driving cat-and-mouse stifles wise-beyond-her-years spiritless thrillingly ill-constructed counter-cultural sub-par you-are-there mediocrity labyrinthine half-assed you-are-there movie-of-the-week quasi-documentary cutting-room documentary-like soap-opera documentary-like movie-going movie-going made-for-tv camerawork movie-going richer captivated companionable unwavering anxieties fourth-rate anxieties self-assured motherhood nurtures happiness underachiever poorly-constructed self-absorption wise-beyond-her-years peevish nurtures pushiness haneke illuminates ill-constructed phoned-in ripoff street-smart pitifully ill-constructed drek made-for-tv wretched sorriest abysmal abysmal drek drek dreck cable-sports fever-pitched redeems light-heartedness dwindles afflicts subdues outnumber thrives top-billed thrives illuminates comprise absorbs filmgoing surest dulls underappreciated tradition-bound spiritless elegiac uninvolving paranormal bluescreen,0.00041866302
306,triple-crosses foul-natured chardonne rusi hired work-hours driver-esque work-hours sorvino decides driver-esque decides driver-esque scriptwriters scriptwriters arliss prior unmotivated arliss discarded decommissioned decommissioned decided arliss discarded purge discarded bottom-rung goose-pimple tartakovsky arliss purge tartakovsky reparations goose-pimple tartakovsky reparations discarded arliss bottom-rung bottom-rung moldering goose-pimple bottom-rung discarded goose-pimple bottom-rung discarded discarded bottom-rung moldering goose-pimple bottom-rung discarded goose-pimple punitively arliss bottom-rung bottom-rung self-mutilating bottom-rung the reparations bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung goose-pimple ill-fitting goose-pimple bottom-rung punitively moldering punitively discarded discarded futile discarded discarded discarded discarded discarded discarded discarded discarded discarded discarded discarded counterproductive ineffective half-hearted ineffective the unacceptable the watered-down half-assed half-baked watered-down unacceptable counterproductive half-assed sulking laugh-free laugh-free ugly-looking farcically poorly-constructed unamusing,0.00014829636
307,cinephile abbass goth-vampire drowned warmed-over work-hours poorly-constructed blood-drenched drek walking-dead laziest silent-movie gutless cheesiest brainless arliss nihilistic phoned-in dreck poorly-constructed halfwit fourth-rate warmed-over laziest uninspired sword-and-sorcery useless cleanflicks schlocky amateurishly 9\/11 purge amateurishly hickenlooper gimmicky ripoff career-defining sorriest unfocused vapid tinseltown fourth-rate quirkily tinseltown discarded one-joke swoony waterlogged simpering all-enveloping elfriede off-puttingly movie-going discarded uninspiring elfriede amateurishly simpering simpering pitifully halfwit shyamalan luridly gryffindor insufferably dog-paddle dog-paddle dog-paddle stultifyingly fourth-rate screenful thandie ploddingly draggy punitively spiritless kitchen-sink mulholland ill-constructed sorriest slob lonely discarded losers unable ransacked insufferable starving unsatisfied unprepared miserable intolerant miserable sleepless dull disgracefully plagued clunkiness watered-down unengaging becalmed vengefulness disgracefully sorriest miscast unrewarding unscathed laugh-free stench less poorly-constructed bluescreen,8.583069e-06
308,third-rate barf drek drek ripoff half-assed half-assed ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff hole-ridden ripoff hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden fourth-rate drek hole-ridden half-assed hole-ridden halfwit hole-ridden halfwit hole-ridden fourth-rate drek hole-ridden half-assed half-baked drek hole-ridden half-assed turd half-baked drek half-baked drek half-baked drek half-baked drek half-baked drek half-baked turd half-baked turd half-baked turd turd half-baked turd timeout turd timeout half-assed 60-second waste 60-second waste 60-second timeout wasting 2-day 2-day 2-day waste 60-second waste error wasted error wasted error wasted half-assed timeout timeout aborted aborted aborted aborted aborted aborted aborted aborted sabotaged sabotaged faulty sabotaged sabotaged aborted aborted unwillingness unwillingness prior exhuming fearing fearing laugh-free tartakovsky xerox,0.00015115738
309,wasted award-winning teleprompter moral-condundrum conjures large-format gasping kid-vid moral-condundrum ripoff moral-condundrum ripoff moral-condundrum moral-condundrum moral-condundrum argento teleprompter pinks situates silent-movie teleprompter tireless expressively silent-movie hole-ridden re-invents frothing expressively voice-overs decades-spanning simpering thrillingly poorly-constructed hat-in-hand virtuosic ankle-deep silent-movie mesmerised ankle-deep frothing silent-movie re-voiced six-time unsatisfactorily drek shape-shifting drooling human-scale uselessly unfussily soggy human-scale uselessly nettelbeck postapocalyptic warmed-over postapocalyptic half-baked knock-off scorchingly ugly-looking third-rate 15-year useless timeout botched 60-second unwatchable 60-second unwatchable canned misbegotten failing flinging fumbled sorriest miserably capturing crippled spellbinding miserably soul-stirring miserably white-knuckled miserably sabotaged abysmal doofus-on hole-ridden lousy hole-ridden sorriest lackluster wonder-what soggy dismal sub-par glinting worst inferior miserably sorriest sorriest unwillingness sub-par unengaging shadyac underachieves doomed disappointing sorriest largest-ever,2.861023e-06
310,drek third-rate rehashes animaton packages disney animation animation workshops 10-course screenwriting vacation screenwriting hole-ridden third-rate cutting-room cutting-room rotting hole-ridden poorly-constructed hole-ridden incompetent straight-to-video straight-to-video cutting-room straight-to-video cutting-room half-assed crappy cutting-room cutting-room cutting-room cutting-room half-assed bottom-feeder hole-ridden cutting-room ripoff half-assed bottom-feeder ripoff ill-constructed cutting-room ripoff bottom-feeder botched incompetent cutting-room ripoff incompetent botched bottom-feeder cutting-room bottom-feeder ripoff bottom-feeder rip-off bottom-feeder cutting-room bottom-feeder ripoff cutting-room bottom-feeder cutting-room cutting-room hole-ridden warmed-over rip-off third-rate fourth-rate warmed-over warmed-over warmed-over warmed-over fourth-rate fourth-rate warmed-over warmed-over hole-ridden third-rate rip-off ripoff hole-ridden third-rate ripoff hole-ridden third-rate hole-ridden third-rate ripoff hole-ridden fourth-rate phoned-in bottom-feeder hole-ridden direct-to-video bottom-feeder hole-ridden direct-to-video bottom-feeder hole-ridden drek hole-ridden cheap-looking shoddy cheap-looking cheap-looking unwatchable overacted pizazz third-rate stonehenge,6.6280365e-05
311,joyless outwardly irresistibly mourns ever-watchful zoom captivatingly powerfully wise-beyond-her-years surest laughter aground otherness drown unveil affluent boisterous anxieties self-reflexive ill-constructed attentive drown street-smart you-are-there cutting-room vulnerability fun-seeking perilously underdone slaloming camerawork dumbed-down affectingly buoy bottom-feeder poor-me shyamalan introspective gloom haneke timelessness miserably brockovich you-are-there stilted wise-beyond-her-years incompetent poor-me wise-beyond-her-years sequel-for-the-sake insecurity miserable you-are-there dull interweaves soggy interweaves miserably megaplexes cheap-looking interweaves street-smart dismally globetrotters-generals wise-beyond-her-years hole-ridden placid overproduced fearlessness dismally you-are-there coma-like you-are-there worldly-wise high-strung worst stifles street-smart unbearable third-rate inexpressive compellingly claustrophobia dullness vulnerability claustrophobia mediocrity anxieties uncreative exalts claustrophobic boring neurasthenic lousy thandie exhilaratingly sub-par underachieves high-spirited useless moodiness uplifting spookiness upsets unrelieved loss glum unwatchable self-centered relatively brainless negligible,5.2452087e-06
312,out-of-field prepare the decide driver-esque decides driver-esque the truckzilla prior prior decided arliss scriptwriters arliss scriptwriters discarded unmotivated discarded unmotivated unmotivated bottom-rung slob slob bottom-rung bottom-rung bottom-rung control-alt-delete bottom-rung bottom-rung goose-pimple bottom-rung arliss goose-pimple goose-pimple punitively moldering punitively 7th-century arliss goose-pimple moldering bottom-rung reparations bottom-rung goose-pimple arliss goose-pimple bottom-rung goose-pimple arliss goose-pimple bottom-rung goose-pimple arliss goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple goose-pimple discarded moldering discarded the ineffective unacceptable unacceptable unacceptable unacceptable ineffective unacceptable half-assed unacceptable half-assed unacceptable half-assed half-assed unacceptable unacceptable unacceptable half-hearted half-assed ineffective half-assed counterproductive watered-down counterproductive half-hearted counterproductive counterproductive counterproductive gutless needlessly self-inflicted sanitised,8.34465e-05
313,uninteresting bogdanich surrealism explodes explodes karmen wonder-what cineasts jar-jar brothers-style underachieves ensemble unfocused paced slaloming silent-movie sinuously boho kathryn boho unmotivated unfussily sturges snoots simpering slaloming bottom-rung wise-beyond-her-years uselessly tezuka quick-cut shyamalan quick-cut wasted uninspiring cineasts waterlogged sorriest elfriede plotless art-house wise-beyond-her-years drek squirm-inducing bottom-rung all-over-the-map plotless cinephile elfriede uninspired choppy war-movie pathetic all-over-the-map arliss goose-pimple wasted movie-going drek culture-clash spiritless filmgoing spiritless cinephile discarded filmgoing drek cinephile discarded movie-going stranded filmgoing elfriede filmgoing bilked self-caricature shainberg one-joke greatest-hits moviegoing dog-paddle whiney all-enveloping spiritless straight-to-video fourth-rate ham-fisted whip-smart soggy street-smart ill-constructed mother-daughter fourth-rate tradition-bound wide-awake half-assed narcotized coltish byways plainness hard-eyed gloomy undramatic counterproductive cannier filmgoing listless outshine impair underachieves inauspicious unrewarding pitifully setpieces,1.001358e-05
314,third-rate barf drek barf half-assed half-assed half-assed half-assed ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff hole-ridden half-assed rip-off hole-ridden halfwit hole-ridden fourth-rate drek hole-ridden fourth-rate drek hole-ridden half-assed hole-ridden halfwit hole-ridden halfwit hole-ridden halfwit half-baked drek half-baked drek half-baked drek half-baked drek half-baked drek half-baked drek half-baked drek half-baked drek turd half-baked turd half-baked turd turd half-baked turd turd half-baked timeout turd half-assed half-assed 60-second waste 60-second timeout wasting 2-day shyamalan timeout wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting timeout timeout timeout aborted waste half-assed half-assed half-baked half-baked half-baked half-baked aborted refused refused aborted aborted aborted ill-constructed aborted ill-constructed sabotaged fearing spiritless straight-to-video gang-infested wise-cracker 451,9.775162e-05
315,useless unfussily romantic\/comedy captivated slaloming dog-paddle dog-paddle voice-over soggy infomercial poorly-constructed tediously rerun straight-to-video watered-down warmed-over middle-agers situates hole-ridden blithely situates megaplexes adoring teleprompter situates warmest snoots expressively teeming unfussily megaplexes curtsy fever-pitched curtsy halfwit unfussily breathless haranguing dog-paddle unfussily seventy-minute human-scale seventy-minute heart-breakingly 95-minute dorkier drek indomitability incessant shimmeringly 95-minute heart-breakingly tezuka seriocomic teleprompter turd nonchallenging fourth-rate teen-oriented phoned-in teen-oriented sentimentalized cookie-cutter angst-ridden portrayals self-congratulatory mother-daughter gasping threadbare simulate wretchedly sentimentalizing pitiful hat-in-hand elegiac self-pitying fun-seeking self-revealing self-pitying fun-seeking self-absorbed navigates perilously sags unfolds deteriorates wasting fourth-rate insipid fever-pitched interweaves spiritless poise livelier livelier restored enhance sympathy fourth-rate hokey labyrinthine self-satisfied rueful transfigures spiritless swoony listless uncinematic sinuously dullest yasujiro gang-infested shyamalan bluescreen,1.6212463e-05
316,third-rate bottom-feeder two-bit urinates blanks an animaton animaton 10-course as-nasty menu 10-course 2-day hole-ridden poorly-constructed poorly-constructed crappy half-assed ripoff shoddy shoddy hole-ridden straight-to-video straight-to-video hole-ridden straight-to-video straight-to-video hole-ridden straight-to-video hole-ridden straight-to-video hole-ridden straight-to-video hole-ridden straight-to-video hole-ridden straight-to-video hole-ridden hole-ridden straight-to-video hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden straight-to-video botched botched botched botched hole-ridden bottom-feeder cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room bottom-feeder bottom-feeder cutting-room bottom-feeder bottom-feeder hole-ridden ill-constructed bottom-feeder hole-ridden ill-constructed bottom-feeder bottom-feeder hole-ridden ill-constructed bottom-feeder bottom-feeder hole-ridden ill-constructed drek bottom-feeder direct-to-video straight-to-video straight-to-video direct-to-video direct-to-video bottom-feeder direct-to-video bottom-feeder hole-ridden hole-ridden phoned-in execrable halfwit insults bernal third-rate imax,4.8160553e-05
317,standoffish worldly-wise aloof versatile fascinates explores showcases animations refreshes fascinates untalented inexpressive wise-beyond-her-years unentertaining dutifully a.s. hole-ridden tezuka blanchett blanchett soggy waste underdeveloped unimaginative unengaging uncompelling stultifyingly unengaging straight-to-video sub-par blank-faced sub-par stultifyingly miserably stultifyingly sub-par unimaginative disappointments spiritless unimaginative unengaging ill-constructed poorly-constructed ill-constructed unengaging untalented untalented poorly-constructed drek sub-par poorly-constructed ineffective poorly-constructed poorly-constructed fourth-rate unwatchable made-for-tv ripoff made-for-tv made-for-tv drek crappy made-for-tv made-for-tv unimaginative made-for-tv made-for-tv cheap-looking made-for-tv made-for-tv unwatchable dreck made-for-tv dreck unengaging low-budget cineasts bottom-feeder soulless soullessness headaches trusts fiercely ill-constructed soullessness all-enveloping sub-par abhors acting-workshop heart-breakingly one-star soullessness snazziness outwardly ill-constructed untalented vereté sorvino underachieves sub-par disaffected-indie-film globetrotters-generals guilt-suffused superstar deserving thandie negative deserving nobility underachiever suffer whooshing thandie dotted,1.859665e-05
318,triple-crosses foul-natured chardonne rusi hired work-hours driver-esque work-hours sorvino decides driver-esque work-hours arliss arliss prior prior arliss unmotivated discarded scriptwriters discarded slob goose-pimple decided slob goose-pimple purge discarded bottom-rung bottom-rung bottom-rung bottom-rung self-mutilating discarded bottom-rung punitively goose-pimple bottom-rung punitively interrogation discarded bottom-rung punitively goose-pimple bottom-rung punitively goose-pimple arliss goose-pimple goose-pimple bottom-rung punitively interrogation bottom-rung reparations bottom-rung self-mutilating moldering discarded discarded bottom-rung punitively 7th-century punitively goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple punitively goose-pimple bottom-rung moldering goose-pimple bottom-rung moldering punitively discarded futile self-mutilating ill-fitting ineffective self-mutilating half-assed the futile ineffective ineffective ineffective ineffective ineffective unacceptable half-hearted the unacceptable unacceptable ineffective half-hearted unacceptable watered-down half-baked half-assed half-assed half-hearted unwatchable futile unwatchable unwatchable unacceptable self-pitying poorly-constructed the,0.00016593933
319,quintet educates honored half-assed poorly-constructed poorly-constructed whining ultra-violent laziest blood-drenched cowering megaplexes waterlogged arliss prior prior uselessly megaplexes simpering blank-faced cowering laziest unfunny hat-in-hand cowering one-joke tear-stained sodden gawky blank-faced bottom-rung blank-faced self-mutilating waterlogged laziest uncoordinated moviegoing blank-faced one-note simpering laziest laziest flavorless all-over-the-map bottom-rung thandie quick-cut cowering mouglalis all-over-the-map bottom-rung one-note megaplexes bottom-rung juxtapositions languorous silent-movie moldering crippled cowering dumbed-down half-assed unwatchable fourth-rate one-joke lamer scattershot lamer lamer lamer lamer hostage potshots damon\/bourne one-joke post-feminist moldering one-joke bottom-rung spent soul-searching despairing unsatisfied heart-pounding unentertaining lax stultifyingly whiney didactic rumination sleepless sleepless sleepless sleepless ineffective expressionistic lousy overproduced unacceptable neurasthenic dullness co-dependence pessimists slickness stifles negativity hardhearted worst deniro stagnation spectators well-mounted fearing shapable bogged not-being,1.9073486e-06
320,fourth-rate barf half-assed half-assed ripoff ripoff ripoff ripoff ripoff ripoff half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed timeout timeout timeout timeout timeout timeout timeout wasting timeout timeout timeout wasting wasting wasting waste waste timeout waste timeout waste timeout half-assed half-assed garbage garbage aborted useless aborted sabotaged sabotaged sabotaged sabotaged sabotaged sabotaged sabotaged sabotaged faulty sabotaged prior prior prior prior a ill-constructed spiritless gang-infested barn-side a,6.151199e-05
321,drown open-hearted slaloming teleprompter pell-mell life-embracing counter-cultural insightful lively mother-daughter self-assured fever-pitched self-possessed self-possessed wised-up wised-up wised-up wised-up wised-up trenchant composure rueful trenchant wised-up trenchant incisive wised-up trenchant incisive incisive incisive dry-eyed wise-beyond-her-years incisive dry-eyed wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years wise-beyond-her-years trenchant trenchant self-possessed wised-up wised-up wised-up lulled fearlessly wide-awake compassionately lulled lulled clear-eyed white-knuckled white-knuckled fourth-rate day-old day-old day-old emaciated emaciated timeout all-too-human consumerist pitiful watered-down all-too-human life-embracing self-absorption tearjerker ill-constructed excruciatingly heartbreakingly soggy heart-breakingly spiritless heart-wrenching hard-won hard-won shrill grandstanding profound pitiful heart-breakingly dismally unforgivingly nurtures disappoints suffers falters plummets suffers drain crappy tough-man prior paint-by-numbers sun-splashed neo-realist conquers non-firsthand wilco suffer photographed,0.0016641617
322,bottom-rung two-bit screenful animaton an an three-ring blondes an workshops show-don spend vacation second-rate miserably third-rate cheap-looking poorly-constructed ripoff ripoff ripoff hole-ridden shoddy ripoff crappy shoddy ripoff ripoff crappy hole-ridden cutting-room crappy crappy shoddy ill-constructed hole-ridden half-assed rip-off ripoff ill-constructed rip-off half-assed ripoff fourth-rate fourth-rate ill-constructed fourth-rate botched straight-to-video third-rate rip-off ripoff cutting-room third-rate warmed-over rip-off fourth-rate half-assed ripoff ripoff ripoff ripoff ripoff ripoff ripoff third-rate warmed-over fourth-rate warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over third-rate warmed-over hole-ridden unwatchable unwatchable bottom-feeder bottom-feeder hole-ridden cutting-room fourth-rate hole-ridden unwatchable hole-ridden third-rate hole-ridden cutting-room hole-ridden direct-to-video fourth-rate cutting-room cutting-room hole-ridden straight-to-video drek cheap-looking halfwit straight-to-video straight-to-video insulting vulgarities pizazz action-thriller\/dark stays,0.0001077652
323,unfunny plotline drab spectator mannerisms moretti sappy clicks whale workshops a-bornin poorly-constructed sustenance famine sub-par moral-condundrum reconceptualize laziest ripoff hole-ridden much-needed much-needed substandard often-hilarious steadfast lackluster scattershot wise-beyond-her-years patiently sub-par blissfully crappy contemplative unflinching sub-par teleprompter teleprompter elfriede banter-filled substandard white-knuckled half-assed amateurishly wladyslaw open-hearted sub-par doofus-on uneventful wise-beyond-her-years ill-constructed amateurishly bare-bones sun-splashed hole-ridden ill-constructed wise-beyond-her-years woefully hole-ridden hole-ridden amateurishly quasi-documentary bare-bones made-for-tv you-are-there interweaves movie-industry wise-beyond-her-years shoddy camerawork made-for-tv unwatchable warmed-over made-for-tv warmed-over movie-of-the-week made-for-tv low-budget sleaziness unwatchable made-for-tv made-for-tv movie-of-the-week tinseltown teleprompter fearlessness scariest unentertaining heart-wrenching sub-par reeked direct-to-void unwatchable conquer scariest dullest conquers laziest worse unwatchable plaguing movie-going miserable imaxy triple-crosses suffers straight-to-video drek outshine soullessness outshine dearly underachieves bilked unsatisfactorily numb bleakness,1.335144e-05
324,out-of-field prepare the decide driver-esque decides driver-esque the truckzilla prior prior decided prior prior decided unmotivated discarded discarded discarded unmotivated bottom-rung slob slob bottom-rung slob bottom-rung control-alt-delete bottom-rung control-alt-delete control-alt-delete control-alt-delete bottom-rung goose-pimple goose-pimple goose-pimple goose-pimple bottom-rung bottom-rung bottom-rung goose-pimple bottom-rung arliss goose-pimple goose-pimple punitively goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple bottom-rung goose-pimple goose-pimple discarded discarded discarded discarded discarded ineffective the unacceptable unacceptable half-assed unacceptable unacceptable half-assed unacceptable half-assed unacceptable ineffective the ineffective the ineffective the ineffective the ineffective the ineffective ill-constructed ill-constructed half-assed counterproductive counterproductive unwatchable joylessly self-inflicted sanitised,6.866455e-05
325,waste amateurishly the bored driver-esque decides driver-esque the shyamalan prior prior scripters prior amateurish virtuosic unmotivated laziest heartstrings period-perfect simpering period-perfect slob graceless fever-pitched sorriest bottom-rung tinseltown sorriest control-alt-delete control-alt-delete control-alt-delete bottom-rung goose-pimple goose-pimple goose-pimple goose-pimple bottom-rung bottom-rung bottom-rung goose-pimple bottom-rung arliss goose-pimple goose-pimple punitively moviegoing discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple bottom-rung goose-pimple goose-pimple discarded moviegoing stranded postapocalyptic threadbare ineffective atrociously illiterate unacceptable lifeless disorientated unacceptable threadbare unacceptable cliche-ridden open-hearted dull scorchingly dull thrillingly dull thrillingly lifeless blazingly dismally the dull lifeless lifeless unambitious sluggish spiritless drown begrudge blame zips,3.8146973e-06
326,third-rate barf half-assed barf half-assed half-assed half-assed half-assed half-assed ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff hole-ridden ripoff hole-ridden hole-ridden halfwit hole-ridden hole-ridden fourth-rate drek half-baked drek half-baked drek turd half-baked drek turd half-baked drek turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd timeout turd half-assed half-assed half-assed 60-second wasting 60-second timeout wasting 2-day shyamalan wasting 2-day 2-day shyamalan shyamalan truck-loving 2-day shyamalan wasting waste 60-second waste error waste error wasting timeout half-assed aborted half-assed half-assed half-assed half-baked half-baked half-baked aborted aborted aborted aborted aborted aborted aborted ill-constructed aborted sabotaged sabotaged fearing spiritless spiritless straight-to-video wise-cracker 451,9.012222e-05
327,drowns vibrantly half-assed exhilaratingly dog-paddle dog-paddle dog-paddle dog-paddle laziest ill-constructed ripoff ripoff ripoff ripoff ripoff ripoff ripoff moviegoing hole-ridden ripoff hole-ridden hole-ridden halfwit hole-ridden hole-ridden fourth-rate drek half-baked drek half-baked drek turd half-baked drek turd half-baked drek turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd turd half-baked turd tear-stained half-baked turd timeout sentimentalizing affectingly half-assed half-assed anguished wasting 60-second ill-constructed wasting movie-of-the-week shyamalan wasting bledel teleprompter shyamalan shyamalan auteil sorriest tear-stained wasting waste dry-eyed pitiful error miserably frailty ill-constructed frailty half-assed aborted outshine half-assed lulled half-baked poise half-baked stiller stiller stiller stiller aborted quieter fearlessness worst quieter sabotaged unfulfilling underrated dullest ineffective cinephile holofcener populates,3.8146973e-06
328,bottom-rung two-bit screenful animaton an three-ring animation 10-course three-ring as-nasty chateaus sequence screenwriting hole-ridden untalented fourth-rate cheap-looking crappy cutting-room poorly-constructed hole-ridden shoddy half-assed ripoff shoddy cutting-room shoddy shoddy shoddy poorly-constructed shoddy shoddy ill-constructed half-assed bottom-feeder ill-constructed ill-constructed half-assed cutting-room ill-constructed fourth-rate ill-constructed fourth-rate ill-constructed fourth-rate ill-constructed fourth-rate cutting-room ill-constructed cutting-room fourth-rate fourth-rate botched cutting-room fourth-rate fourth-rate fourth-rate bottom-feeder ripoff ill-constructed cutting-room fourth-rate fourth-rate fourth-rate bottom-feeder half-assed fourth-rate bottom-feeder half-assed ill-constructed bottom-feeder ill-constructed warmed-over half-assed fourth-rate half-assed fourth-rate half-assed fourth-rate half-assed fourth-rate half-assed fourth-rate half-assed cutting-room fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate fourth-rate bottom-feeder phoned-in unwatchable cutting-room fourth-rate fourth-rate bottom-feeder ripoff drek bottom-feeder ripoff cutting-room bottom-feeder ripoff cutting-room drek drek phoned-in shoddy hole-ridden shoddy cheap-looking insulted goombah pizazz action-thriller\/dark stays,7.6293945e-05
329,war-weary confines screenful confines an disappointments animation compassionately maudlin thought-provoking chateaus sequence screenwriting drowns ill-constructed consciously paradoxically crappy teendom poorly-constructed hole-ridden shoddy half-assed ripoff shoddy cutting-room shoddy shoddy shoddy poorly-constructed shoddy asquith ill-constructed half-assed self-revealing ill-constructed ill-constructed half-assed scorchingly ill-constructed counter-cultural ill-constructed counter-cultural ill-constructed counter-cultural miserably fourth-rate scorchingly ill-constructed cutting-room fourth-rate fourth-rate botched cutting-room fourth-rate fourth-rate fourth-rate bottom-feeder scorchingly substandard undisciplined fourth-rate fourth-rate fourth-rate bottom-feeder half-assed fourth-rate bottom-feeder half-assed ill-constructed bottom-feeder ill-constructed warmed-over afflicts miserable half-assed fourth-rate half-assed fourth-rate unrelieved fourth-rate half-assed fourth-rate half-assed hack-and-slash underachieves miserable fourth-rate fourth-rate fourth-rate fourth-rate untalented phoned-in drek action\/comedy underachieves plague bottom-feeder ripoff drek rape-payback wladyslaw matinee bottom-feeder ripoff action\/comedy drek unrelieved unrelieved fewer bigger-name shoddy suffers disappointments spiritless thankless numb visible,9.536743e-07
